complex_no	pyeong_no
103334	1
103334	2
103334	3
103334	4
103334	5
103334	6
103335	1
103335	2
103335	3
103337	1
103338	1
103338	10
103338	11
103338	2
103338	3
103338	4
103338	5
103338	6
103338	7
103338	8
103338	9
103339	1
103339	2
10334	1
10334	2
10334	3
103340	1
103340	2
103340	3
103340	4
103340	5
103340	6
103340	7
103341	1
103341	2
103341	3
103342	1
103343	1
103343	10
103343	11
103343	2
103343	3
103343	4
103343	5
103343	6
103343	7
103343	8
103343	9
103345	1
103345	2
103346	1
103346	10
103346	11
103346	2
103346	3
103346	4
103346	5
103346	6
103346	7
103346	8
103346	9
103348	1
103348	10
103348	2
103348	3
103348	4
103348	5
103348	6
103348	7
103348	8
103348	9
103349	1
103349	2
103349	3
103349	4
103350	1
103350	2
103350	3
103350	4
103352	1
103352	2
103352	3
103353	1
103353	2
103353	3
103353	4
103353	5
103353	6
103356	1
103356	2
103356	3
103356	4
103356	5
103357	1
103357	2
103357	3
103357	4
103357	5
103358	1
103358	2
103358	3
103358	4
103359	1
103359	2
103359	3
103360	1
103360	2
103360	3
103360	4
103361	1
103361	2
103361	3
103362	1
103362	2
103362	3
103362	4
103362	5
103362	6
103363	1
103363	2
103363	3
103363	4
103363	5
103363	6
103363	7
103363	8
103363	9
103364	1
103364	2
103364	3
103366	1
103366	2
103366	3
103366	4
103366	5
103369	1
103369	2
10337	1
103370	1
103370	2
103370	3
103371	1
103371	2
103371	3
103371	4
103371	5
103371	6
103371	7
103371	8
103373	1
103373	2
103373	3
103373	4
103373	5
103374	1
103374	2
103374	3
103375	1
103375	10
103375	11
103375	2
103375	3
103375	4
103375	5
103375	6
103375	7
103375	8
103375	9
103376	1
103376	2
103376	3
103377	1
103377	2
103377	3
103377	4
103379	1
103379	2
103379	3
103379	4
103379	5
10338	1
10338	2
10338	3
10338	4
10338	5
10338	6
103380	1
103380	2
103380	3
103380	4
103380	5
103380	6
103380	7
103382	1
103382	2
103383	1
103383	2
103383	3
103383	4
103385	1
103386	1
103387	1
103387	2
103387	3
103387	4
103387	5
103387	6
103387	7
103388	1
103388	2
103388	3
103388	4
103388	5
103389	1
103389	2
103389	3
10339	1
10339	2
10339	3
103391	1
103391	2
103391	3
103391	4
103392	1
103392	2
103392	3
103392	4
103394	1
103394	2
103394	3
103394	4
103394	5
103395	1
103395	2
103395	3
103395	4
103397	1
103397	2
103397	3
103397	4
103398	1
103398	2
103398	3
103399	1
103399	2
1034	1
1034	2
1034	3
10340	1
10340	2
10340	3
10340	4
10340	5
10340	6
10340	7
10340	8
103400	1
103400	10
103400	11
103400	12
103400	13
103400	2
103400	3
103400	4
103400	5
103400	6
103400	7
103400	8
103400	9
103401	1
103401	2
103401	3
103401	4
103401	5
103401	6
103401	7
103401	8
103401	9
103402	1
103402	2
103402	3
103402	4
103403	1
103403	2
103404	1
103404	2
103405	1
103405	2
103405	3
103405	4
103406	1
103406	2
103406	3
103406	4
103406	5
103406	6
103406	7
103406	8
103407	1
103407	2
103407	3
103407	4
103408	1
103408	2
103409	1
103409	2
103409	3
103409	4
103409	5
103409	6
10341	1
10341	2
10341	3
103410	1
103410	2
103410	3
103411	1
103411	2
103413	1
103413	2
103413	3
103413	4
103413	5
103413	6
103413	7
103413	8
103414	1
103414	2
103414	3
103414	4
103415	1
103415	2
103415	3
103415	4
103416	1
103416	2
103417	1
103417	10
103417	2
103417	3
103417	4
103417	5
103417	6
103417	7
103417	8
103417	9
103418	1
103418	2
103418	3
103418	4
10342	1
103420	1
103420	10
103420	11
103420	12
103420	13
103420	14
103420	15
103420	16
103420	17
103420	18
103420	19
103420	2
103420	20
103420	21
103420	3
103420	4
103420	5
103420	6
103420	7
103420	8
103420	9
103421	1
103421	2
103421	3
103421	4
103421	5
103422	1
103422	2
103422	3
103422	4
103422	5
103422	6
103422	7
103422	8
103423	1
103423	2
103423	3
103425	1
103425	2
103425	3
103425	4
103427	1
103427	2
103427	3
103427	4
103428	1
103428	2
103428	3
103429	1
103429	2
10343	1
10343	2
10343	3
103430	1
103430	2
103430	3
103430	4
103430	5
103430	6
103430	7
103430	8
103431	1
103431	2
103431	3
103431	4
103431	5
103431	6
103431	7
103431	8
103433	1
103433	2
103433	3
103433	4
103433	5
103433	6
103433	7
103433	8
103433	9
103435	1
103435	2
103435	3
103437	1
103437	2
103437	3
103438	1
103438	2
103439	1
10344	1
103440	1
103440	2
103441	1
103441	2
103441	3
103441	4
103442	11
103442	12
103442	13
103442	14
103443	1
103443	2
103443	3
103444	1
103444	10
103444	11
103444	12
103444	13
103444	14
103444	15
103444	16
103444	17
103444	18
103444	19
103444	2
103444	20
103444	3
103444	4
103444	5
103444	6
103444	7
103444	8
103444	9
103446	1
103446	2
103446	3
103446	4
103446	5
103446	6
103448	1
103448	10
103448	11
103448	12
103448	13
103448	14
103448	15
103448	19
103448	2
103448	3
103448	4
103448	5
103448	6
103448	7
103448	8
103448	9
103449	1
103449	10
103449	11
103449	12
103449	13
103449	14
103449	15
103449	2
103449	3
103449	4
103449	5
103449	6
103449	7
103449	8
103449	9
103451	1
103452	1
103452	2
103453	1
103454	1
103455	1
103455	2
103455	3
103455	4
103456	1
103456	2
103456	3
103456	4
103456	5
103458	1
103458	10
103458	11
103458	12
103458	2
103458	3
103458	4
103458	5
103458	6
103458	7
103458	8
103458	9
103459	1
103459	2
103459	3
103459	4
103459	5
103459	6
103459	7
10346	1
10346	2
10346	3
10346	4
10346	5
10346	6
103460	1
103460	2
103460	3
103463	1
103463	2
103463	3
103463	4
103463	5
103463	6
103463	7
103463	8
103464	1
103464	2
103464	3
103464	4
103465	1
103465	2
103465	3
103465	4
103466	1
103466	2
103467	1
103467	2
103467	3
103467	4
103467	5
103469	1
103469	2
103469	3
103469	4
10347	1
10347	10
10347	2
10347	3
10347	4
10347	5
10347	6
10347	7
10347	8
10347	9
103470	1
103470	2
103470	3
103470	4
103472	1
103472	2
103472	3
103473	1
103473	2
103473	3
103473	4
103473	5
103475	1
103475	2
103476	1
103476	2
103476	3
10348	1
10348	2
10348	3
103480	1
103480	2
103480	3
103483	1
103483	2
103487	1
103487	2
103487	3
103487	4
103487	5
103487	6
103487	7
103488	1
103488	10
103488	11
103488	12
103488	13
103488	14
103488	2
103488	3
103488	4
103488	5
103488	6
103488	7
103488	8
103488	9
103489	1
103489	2
103489	3
103489	4
103489	5
103489	6
103489	7
103489	8
10349	1
10349	2
10349	3
103490	1
103490	2
103491	1
103491	2
103491	3
103491	4
103491	5
103491	6
103492	1
103494	1
103494	2
103494	3
103494	4
103494	5
103494	6
103494	7
103494	8
103494	9
103495	1
103495	10
103495	11
103495	12
103495	13
103495	14
103495	2
103495	3
103495	4
103495	5
103495	6
103495	7
103495	8
103495	9
103496	1
103496	2
103496	3
103496	4
103496	5
103496	6
103496	7
103496	8
103496	9
103497	1
103497	2
103497	3
103498	1
103498	2
103499	1
103499	10
103499	11
103499	12
103499	13
103499	14
103499	15
103499	16
103499	17
103499	18
103499	19
103499	2
103499	20
103499	21
103499	3
103499	4
103499	5
103499	6
103499	7
103499	8
103499	9
1035	1
1035	2
1035	3
1035	4
1035	5
1035	6
1035	7
10350	1
10350	2
10350	3
10350	4
103501	1
103501	2
103501	3
103501	4
103501	5
103503	1
103503	3
103503	4
103503	5
103506	1
103506	2
103506	3
103507	1
103507	2
103507	3
103507	4
103509	1
103509	2
103509	3
103511	1
103511	2
103511	3
103511	4
103511	5
103511	6
103512	1
103512	2
103513	1
103513	2
103513	3
103514	1
103514	2
103514	3
103514	4
103514	5
103514	6
103514	7
103514	8
103516	1
103516	2
103516	3
103516	4
103516	5
103516	6
103517	1
103517	2
103517	3
103517	4
103517	5
103517	6
103517	7
103518	1
103518	10
103518	2
103518	3
103518	4
103518	5
103518	6
103518	7
103518	8
103518	9
103519	1
103520	1
103520	12
103520	2
103520	3
103520	4
103520	5
103520	6
103520	7
103522	1
103523	1
103523	2
103523	3
103524	1
103525	1
103525	2
103526	1
103526	2
103526	3
103526	4
103526	5
103527	1
103527	2
103528	1
103528	2
103528	3
103528	4
103528	5
103528	6
103529	1
103529	2
103529	3
103529	4
103529	5
103529	6
103529	7
103529	8
103529	9
10353	1
10353	2
10353	3
103530	1
103530	10
103530	11
103530	12
103530	13
103530	14
103530	2
103530	3
103530	4
103530	5
103530	6
103530	7
103530	8
103530	9
103531	1
103531	2
103531	3
103532	1
103532	2
103532	3
103532	4
103533	1
103533	2
103533	3
103533	4
103533	5
103534	1
103534	2
103534	3
103534	4
103535	1
103535	2
103535	3
103536	1
103536	2
103537	1
103537	10
103537	11
103537	12
103537	2
103537	3
103537	4
103537	5
103537	6
103537	7
103537	8
103537	9
103538	1
103538	2
103538	3
103539	1
103539	2
103539	3
103539	4
103539	5
103539	6
103540	1
103540	2
103540	3
103540	4
103540	5
103540	6
103542	1
103542	2
103542	3
103542	4
103542	5
103542	6
103542	7
103543	1
103543	2
103543	3
103543	4
103543	5
103543	6
103544	1
103544	2
103544	3
103544	4
103544	5
103544	6
103544	7
103544	8
103545	1
103545	2
103545	3
103545	4
103545	5
103546	1
103546	2
103546	3
103547	1
103547	2
103548	1
103548	2
103548	3
103548	4
103548	5
103548	6
103548	7
10355	1
103550	1
103550	2
103550	3
103550	4
103550	5
103550	6
103550	7
103551	1
103551	2
103551	3
103551	4
103552	1
103552	2
103553	1
103553	2
103553	3
103554	1
103554	2
103554	3
103555	1
103555	2
103555	3
103555	4
103556	1
103556	2
103556	3
103557	1
103558	1
103558	10
103558	2
103558	3
103558	4
103558	5
103558	6
103558	7
103558	8
103558	9
103559	1
103559	2
10356	1
103560	1
103560	2
103560	3
103560	4
103561	1
103561	2
103561	3
103561	4
103561	5
103561	6
103563	1
103563	2
103563	3
103563	4
103563	5
103563	6
103563	7
103563	8
103563	9
103564	1
103564	2
103564	3
103564	4
103564	5
103564	6
103564	7
103566	1
103568	1
103568	2
103568	3
103568	4
103569	1
103569	2
103569	3
103569	4
103569	5
10357	1
10357	2
10357	3
103571	1
103571	2
103571	3
103571	4
103571	5
103572	1
103572	2
103572	3
103572	4
103573	1
103573	2
103573	3
103573	4
103573	5
103575	1
103576	1
103576	2
103576	3
103577	1
103577	10
103577	11
103577	12
103577	13
103577	14
103577	2
103577	3
103577	4
103577	5
103577	6
103577	7
103577	8
103577	9
103578	1
103578	10
103578	11
103578	2
103578	3
103578	4
103578	5
103578	6
103578	7
103578	8
103578	9
103579	1
103579	2
10358	1
10358	2
10358	3
103580	1
103580	2
103580	3
103581	1
103581	10
103581	11
103581	12
103581	2
103581	3
103581	4
103581	5
103581	6
103581	7
103581	8
103581	9
103584	1
103584	2
103584	3
103585	1
103585	2
103585	3
103585	4
103586	1
103587	1
103587	2
103587	3
103587	4
103587	5
103588	1
103588	2
103588	3
103588	4
103589	1
103589	2
103589	3
103589	4
103589	5
10359	1
10359	10
10359	11
10359	14
10359	15
10359	2
10359	3
10359	4
10359	5
10359	6
10359	7
10359	9
103590	1
103590	2
103590	3
103590	4
103590	5
103590	6
103591	1
103591	2
103591	3
103591	4
103591	5
103592	1
103592	2
103593	1
103593	2
103594	1
103594	2
103594	3
103594	4
103595	1
103595	2
103596	1
103596	2
103596	3
103596	4
103596	5
103598	1
103598	2
103598	3
103598	4
103599	1
103599	10
103599	2
103599	3
103599	4
103599	5
103599	6
103599	7
103599	8
103599	9
103600	1
103600	2
103600	3
103600	4
103601	1
103601	2
103602	1
103602	2
103602	3
103602	4
103602	5
103602	6
103602	7
103602	8
103602	9
103603	1
103603	2
103603	3
103603	4
103604	1
103606	1
103606	2
103606	3
103607	1
103607	2
103607	3
103607	4
103607	5
103608	1
103609	1
103609	2
103610	1
103610	10
103610	11
103610	12
103610	13
103610	14
103610	15
103610	16
103610	2
103610	3
103610	4
103610	5
103610	6
103610	7
103610	8
103610	9
103613	1
103613	2
103613	3
103613	4
103613	5
103613	6
103613	7
103613	8
103613	9
103614	1
103614	2
103614	3
103614	4
103614	5
103615	1
103615	10
103615	2
103615	3
103615	4
103615	5
103615	6
103615	7
103615	8
103615	9
103617	1
103617	2
103617	3
103617	6
103617	7
103619	1
103619	2
10362	1
103620	1
103620	2
103620	3
103620	4
103620	5
103620	6
103620	7
103620	8
103623	1
103623	2
103623	3
103623	4
103625	1
103625	2
103625	3
103625	4
103625	5
103625	6
103625	7
103625	8
103626	1
103626	2
103629	1
103629	2
10363	1
10363	2
103630	1
103631	1
103631	2
103631	3
103631	4
103631	5
103631	6
103632	1
103632	2
103632	3
103632	4
103632	5
103632	6
103632	7
103632	8
103632	9
103633	1
103633	2
103633	3
103633	4
103635	1
103635	2
103636	1
103636	2
103637	1
103637	10
103637	11
103637	12
103637	13
103637	14
103637	15
103637	16
103637	2
103637	3
103637	4
103637	5
103637	6
103637	7
103637	8
103637	9
103638	1
103638	2
103639	1
103639	10
103639	2
103639	3
103639	4
103639	5
103639	6
103639	7
103639	8
103639	9
10364	1
10364	2
10364	3
103640	1
103640	2
103640	3
103641	1
103641	2
103641	3
103642	1
103642	10
103642	2
103642	3
103642	4
103642	5
103642	6
103642	7
103642	8
103642	9
103643	1
103643	10
103643	11
103643	12
103643	13
103643	14
103643	15
103643	16
103643	17
103643	2
103643	3
103643	4
103643	5
103643	6
103643	7
103643	8
103643	9
103644	1
103644	2
103644	3
103644	4
103644	5
103644	6
103645	1
103645	2
103645	3
103645	4
103646	1
103646	2
103646	3
103648	1
103648	10
103648	11
103648	12
103648	13
103648	14
103648	15
103648	16
103648	17
103648	18
103648	2
103648	3
103648	4
103648	5
103648	6
103648	7
103648	8
103648	9
103649	1
103649	2
103649	3
103649	4
103649	5
103649	6
103649	7
103649	8
10365	1
103650	1
103650	10
103650	11
103650	12
103650	13
103650	14
103650	2
103650	3
103650	4
103650	5
103650	6
103650	7
103650	8
103650	9
103652	1
103652	2
103652	3
103652	4
103653	1
103653	2
103653	3
103653	4
103654	1
103654	2
103654	3
103654	4
103654	5
103656	1
103656	3
103656	4
103656	5
103657	1
103657	2
103657	3
103657	4
103658	1
103658	2
103658	3
103658	4
103658	5
103658	6
103658	7
103659	2
103659	3
103659	4
103659	5
10366	1
10366	2
10366	3
10366	4
103661	1
103661	2
103661	3
103662	1
103662	2
103662	3
103662	4
103662	5
103665	1
103665	2
103666	1
103666	2
103668	1
103668	2
103668	3
103669	1
103669	2
103669	3
103669	4
103669	5
103669	6
103671	1
103671	2
103672	1
103672	2
103673	1
103673	2
103673	3
103673	4
103674	1
103674	2
103674	3
103674	4
103676	1
103676	2
103676	3
103676	4
103678	1
103678	10
103678	11
103678	2
103678	3
103678	4
103678	5
103678	6
103678	7
103678	8
103678	9
103679	1
103679	2
103679	3
10368	1
10368	10
10368	11
10368	12
10368	13
10368	14
10368	15
10368	16
10368	17
10368	18
10368	2
10368	3
10368	4
10368	5
10368	6
10368	7
10368	8
10368	9
103680	1
103680	2
103680	3
103680	4
103681	1
103681	2
103681	3
103681	4
103682	1
103682	2
103682	3
103682	4
103682	5
103683	1
103683	2
103683	3
103685	1
103686	1
103686	2
103686	3
103686	4
103686	5
103686	6
103686	7
103686	8
103686	9
103687	1
103687	2
103687	3
103687	4
103687	5
103687	6
103687	7
103688	1
103688	2
103688	3
103688	4
103688	5
10369	1
10369	2
10369	3
103691	1
103691	2
103691	3
103692	1
103692	2
103692	3
103692	5
103692	6
103693	1
103693	2
103693	3
103693	4
103693	5
103694	1
103695	1
103695	2
103695	3
103695	4
103696	1
103696	2
103696	3
103697	1
103697	2
103697	3
103697	4
103697	5
103697	6
103697	7
103698	1
103698	2
103698	3
103698	4
103698	5
103698	6
10370	1
10370	2
103700	1
103701	1
103701	2
103701	3
103701	4
103701	5
103702	1
103703	1
103703	2
103703	3
103703	4
103705	1
103705	2
103705	3
103706	1
103707	1
103708	1
103708	2
103708	3
103708	4
103708	5
103709	1
103709	2
103709	3
10371	1
10371	2
103710	1
103710	10
103710	2
103710	3
103710	4
103710	5
103710	6
103710	7
103710	8
103710	9
103712	1
103712	2
103712	3
103712	4
103712	5
103712	6
103712	7
103712	8
103712	9
103713	1
103713	2
103713	3
103713	4
103714	1
103714	2
103714	3
103714	4
103714	5
103714	6
103715	1
103715	2
103715	3
103715	4
103717	1
103717	2
103717	3
103717	4
103719	1
103719	2
103720	1
103720	10
103720	11
103720	12
103720	2
103720	3
103720	4
103720	5
103720	6
103720	7
103720	8
103720	9
103721	1
103721	2
103724	1
103724	2
103724	3
103724	4
103724	5
103724	6
103724	7
103724	8
103725	1
103725	2
103728	1
103728	2
103728	3
103729	1
103729	2
103729	3
10373	1
10373	2
10373	3
10373	4
10373	5
10373	6
103730	1
103730	2
103730	3
103730	4
103730	5
103730	6
103731	1
103731	2
103732	1
103732	2
103732	3
103732	4
103733	1
103734	1
103734	2
103737	1
103737	2
103737	3
103737	4
103737	5
103739	1
103739	2
10374	1
10374	2
10374	3
10374	4
10374	5
10374	6
10374	7
10374	8
103740	1
103741	1
103741	2
103742	1
103742	2
103742	3
103742	4
103743	1
103743	2
103743	3
103743	4
103743	5
103743	6
103744	1
103744	2
103744	3
103744	4
103745	1
103745	2
103745	3
103745	4
103745	5
103745	6
103745	7
103746	1
103746	10
103746	11
103746	12
103746	13
103746	14
103746	15
103746	2
103746	3
103746	4
103746	5
103746	6
103746	7
103746	8
103746	9
103747	1
103747	2
103747	3
103748	1
103748	2
103748	3
103748	4
103748	5
103748	6
103748	7
103748	8
103748	9
10375	1
10375	2
10375	3
10375	4
103750	1
103750	10
103750	2
103750	3
103750	4
103750	5
103750	6
103750	7
103750	8
103750	9
103751	1
103751	2
103751	3
103751	4
103751	5
103752	1
103752	2
103752	3
103753	1
103753	2
103753	3
103753	4
103753	5
103753	6
103753	7
103753	8
103754	1
103754	2
103754	3
103754	4
103755	1
103755	2
103755	3
103755	4
103757	1
103757	2
103757	3
103758	1
103758	2
103759	1
103759	2
103759	3
103759	4
103759	5
10376	1
10376	2
103760	1
103760	2
103760	3
103760	4
103760	5
103761	1
103761	2
103761	3
103761	4
103761	5
103762	1
103762	2
103762	3
103763	1
103763	2
103763	3
103763	4
103764	1
103766	1
103766	2
103766	3
103766	4
103767	1
103767	2
103767	3
103768	1
103768	2
103768	3
103768	4
103768	5
103768	6
103768	7
103768	8
103769	1
10377	1
10377	2
10377	3
103770	1
103771	1
103771	2
103771	3
103771	4
103771	5
103771	6
103771	7
103771	8
103772	1
103772	2
103773	1
103773	2
103773	3
103773	4
103775	1
103775	2
103775	3
103775	4
103775	5
103775	6
103776	1
103777	1
103777	2
103777	3
103777	4
103778	1
103778	2
103778	3
103778	4
103779	1
103779	2
10378	1
10378	2
103780	1
103780	2
103780	3
103780	4
103780	5
103780	6
103780	7
103780	8
103780	9
103781	1
103781	2
103782	1
103782	2
103782	3
103782	4
103782	5
103782	6
103782	7
103782	8
103782	9
103784	1
103784	2
103784	3
103784	4
103784	5
103785	1
103785	2
103785	3
103786	1
103786	2
103786	3
103786	4
103786	5
103786	6
103786	7
103786	8
103789	1
103789	2
103789	3
103789	4
103789	5
103789	6
10379	1
103791	1
103792	1
103792	2
103792	3
103792	4
103793	1
103794	1
103794	2
103795	1
103795	2
103795	3
103795	4
103795	5
103795	6
103795	7
103796	1
103797	1
103797	2
103797	3
103797	4
103797	5
103797	6
103797	7
103797	8
103797	9
103798	1
103799	1
103799	2
1038	1
1038	10
1038	2
1038	3
1038	4
1038	5
1038	6
1038	7
1038	8
1038	9
10380	1
10380	2
10380	3
10380	4
103800	1
103800	2
103800	3
103802	1
103803	1
103803	2
103803	3
103803	4
103804	1
103804	2
103804	3
103804	4
103804	5
103804	6
103804	7
103805	1
103805	2
103805	3
103805	4
103805	5
103805	6
103805	7
103805	8
103806	1
103806	2
103806	3
103807	1
103807	2
103808	1
103808	2
103808	3
103808	4
103808	5
103808	6
103808	7
103809	1
103809	2
103809	3
10381	1
10381	2
10381	3
103812	1
103812	2
103812	3
103812	4
103813	1
103813	2
103813	3
103815	1
103815	2
103815	3
103815	4
103815	5
103815	6
103815	7
103815	8
103815	9
103816	1
103816	10
103816	11
103816	12
103816	13
103816	14
103816	2
103816	3
103816	4
103816	5
103816	6
103816	7
103816	8
103816	9
10382	1
10382	2
10382	3
103820	1
103821	1
103821	2
103821	3
103821	4
103822	1
103822	2
103823	1
103823	2
103823	3
103823	4
103823	5
103825	1
103825	2
103825	3
103825	4
103826	1
103826	10
103826	11
103826	2
103826	3
103826	4
103826	5
103826	6
103826	7
103826	8
103826	9
10383	1
10383	2
10383	4
10383	5
103831	1
103831	2
103831	3
103831	4
103831	5
103832	1
103832	2
103832	3
103835	1
103835	2
103836	1
103836	2
103836	3
103837	1
103837	2
103837	3
103837	4
103837	5
103837	6
103837	7
103837	8
103838	1
103839	1
103839	2
103839	3
103839	4
103839	5
103839	6
103839	7
10384	1
103840	1
103841	1
103841	2
103841	3
103841	4
103841	5
103841	6
103842	1
103842	2
103843	1
103843	2
103843	3
103843	4
103843	5
103843	6
103843	7
103843	8
103844	1
103844	10
103844	11
103844	12
103844	13
103844	2
103844	3
103844	4
103844	5
103844	6
103844	7
103844	8
103844	9
103845	1
103845	2
103845	3
103846	1
103846	2
103846	3
103846	4
103847	1
103847	2
103847	3
103847	4
103847	5
103847	6
103848	1
103848	2
103848	3
103848	4
103848	5
103848	6
103848	7
103849	1
103849	2
103849	3
103849	4
103849	5
103849	6
10385	1
10385	2
10385	4
103850	1
103850	2
103850	3
103850	4
103850	5
103853	1
103853	2
103853	3
103854	1
103854	2
103854	3
103855	1
103855	10
103855	11
103855	12
103855	2
103855	3
103855	4
103855	5
103855	6
103855	7
103855	8
103855	9
103856	1
103856	2
103857	1
103857	2
103857	3
103857	4
103858	1
103858	2
103858	3
103859	1
103859	2
103859	3
103859	4
103859	5
103859	6
103859	7
103859	8
10386	10
10386	4
10386	8
10386	9
103860	1
103860	2
103860	3
103860	4
103862	1
103862	2
103863	1
103863	2
103863	3
103863	4
103863	5
103864	1
103865	1
103865	2
103865	3
103865	4
103866	1
103866	2
103866	3
103866	4
103868	1
103868	2
103869	1
103869	2
103869	3
10387	1
10387	2
103870	1
103870	2
103871	1
103872	1
103872	2
103872	3
103873	1
103873	2
103873	3
103873	4
103873	5
103873	6
103874	1
103874	2
103875	1
103876	1
103876	2
103877	1
103878	1
103878	2
103878	3
103879	1
103879	10
103879	11
103879	12
103879	13
103879	14
103879	15
103879	16
103879	17
103879	18
103879	19
103879	2
103879	3
103879	4
103879	5
103879	6
103879	7
103879	8
103879	9
10388	1
10388	2
10388	3
10388	4
10388	5
10388	6
10388	7
10388	8
103880	1
103880	10
103880	11
103880	12
103880	13
103880	2
103880	3
103880	4
103880	5
103880	6
103880	7
103880	8
103880	9
103881	1
103881	10
103881	11
103881	12
103881	13
103881	14
103881	15
103881	16
103881	17
103881	18
103881	19
103881	2
103881	20
103881	21
103881	22
103881	23
103881	3
103881	4
103881	5
103881	6
103881	7
103881	8
103881	9
103882	1
103882	2
103883	1
103883	2
103884	1
103884	2
103885	1
103885	2
103887	1
103887	2
103887	3
103887	4
103887	5
103887	6
103887	7
103887	8
103887	9
103890	1
103890	2
103890	3
103890	4
103891	1
103891	2
103891	3
103892	1
103892	2
103892	3
103892	4
103893	1
103893	2
103894	1
103894	2
103894	3
103897	1
103899	1
103899	2
103899	3
103899	4
1039	1
1039	2
1039	3
10390	1
10390	2
10390	3
10390	4
10390	5
10390	6
10390	7
103901	1
103902	1
103902	2
103903	1
103903	2
103903	3
103903	4
103908	1
103908	2
103908	3
103908	4
103908	5
103909	1
103909	2
103909	3
103909	4
103909	5
10391	1
10391	2
10391	3
10391	4
10391	5
10391	6
103910	1
103910	2
103910	3
103910	4
103910	5
103910	6
103911	1
103911	2
103911	3
103911	4
103911	5
103911	6
103911	7
103913	1
103913	2
103913	3
103913	4
103914	1
103914	2
103914	3
103914	4
103915	1
103915	2
103915	3
103915	4
103915	5
103915	6
103915	7
103917	1
103917	2
103919	1
103919	10
103919	11
103919	12
103919	13
103919	14
103919	15
103919	16
103919	17
103919	18
103919	19
103919	2
103919	20
103919	21
103919	22
103919	23
103919	3
103919	4
103919	5
103919	6
103919	7
103919	8
103919	9
10392	1
10392	2
10392	3
103920	1
103920	2
103920	4
103920	5
103921	1
103921	2
103921	3
103921	4
103921	5
103921	6
103922	1
103922	2
103923	1
103923	2
103923	3
103923	4
103924	1
103924	2
103924	3
103924	4
103924	5
103924	6
103924	7
103924	8
103924	9
103925	1
103925	2
103925	3
103925	4
103925	5
103925	6
103925	7
103925	8
103926	1
103926	2
103926	3
103927	1
103929	2
103929	3
103929	4
103929	5
10393	1
10393	10
10393	11
10393	2
10393	3
10393	4
10393	5
10393	6
10393	7
10393	8
10393	9
103930	1
103930	2
103930	3
103931	1
103931	2
103932	1
103932	2
103932	3
103932	4
103932	5
103932	6
103933	1
103933	2
103933	3
103933	4
103933	5
103933	6
103933	7
103934	1
103934	2
103934	3
103934	4
103934	5
103934	6
103934	7
103935	1
103935	2
103935	3
103936	1
103936	10
103936	11
103936	12
103936	13
103936	2
103936	3
103936	4
103936	5
103936	6
103936	7
103936	8
103936	9
103937	1
103937	2
103937	3
103937	4
103939	1
103939	10
103939	11
103939	2
103939	3
103939	4
103939	5
103939	6
103939	7
103939	8
103939	9
10394	1
103940	1
103940	10
103940	2
103940	3
103940	4
103940	5
103940	6
103940	7
103940	8
103940	9
103941	1
103941	2
103941	3
103941	4
103941	5
103942	1
103942	2
103944	1
103944	2
103944	3
103944	4
103944	5
103944	6
103944	7
103945	1
103945	2
103945	3
103945	4
103945	5
103945	6
103946	1
103946	2
103947	1
103947	2
103947	3
103948	1
103948	2
103949	1
103949	2
103949	3
103949	4
10395	1
103950	1
103950	2
103950	3
103951	1
103951	10
103951	2
103951	3
103951	4
103951	5
103951	6
103951	7
103951	8
103951	9
103954	1
103954	2
103954	3
103955	1
103955	2
103955	3
103955	4
103955	5
103955	6
103955	7
103955	8
103958	1
103958	2
103959	1
103959	2
103959	3
103959	4
10396	1
103960	1
103960	2
103960	3
103960	4
103960	5
103960	6
103960	7
103961	1
103961	2
103961	3
103961	4
103961	5
103962	1
103962	2
103962	3
103962	4
103962	5
103962	6
103962	7
103962	8
103963	1
103963	2
103963	3
103964	1
103964	10
103964	11
103964	12
103964	13
103964	14
103964	15
103964	2
103964	3
103964	4
103964	5
103964	6
103964	7
103964	8
103964	9
103966	1
103966	2
103966	3
103966	4
103967	1
103967	2
103967	3
103967	4
103967	5
103967	6
103967	7
103967	8
103968	1
103968	2
103968	3
103968	4
103968	5
103968	6
103969	1
103969	2
103969	3
103969	4
103969	5
103969	6
10397	1
10397	2
103970	1
103970	2
103970	3
103971	1
103971	2
103971	3
103972	1
103972	2
103972	3
103972	4
103973	1
103973	10
103973	11
103973	12
103973	2
103973	3
103973	4
103973	5
103973	6
103973	7
103973	8
103973	9
103975	1
103975	2
103975	3
103975	4
103975	5
103975	6
103976	1
103976	2
103976	3
103979	1
103979	2
103979	3
103979	4
10398	1
10398	2
103980	1
103980	2
103980	3
103981	1
103981	2
103981	3
103981	4
103981	5
103981	6
103981	7
103984	1
103984	2
103985	1
103986	1
103986	2
103987	1
103988	1
103988	2
103988	3
103989	1
103989	2
10399	1
10399	2
103990	1
103990	10
103990	11
103990	12
103990	2
103990	3
103990	4
103990	5
103990	6
103990	7
103990	8
103990	9
103991	1
103991	2
103992	1
103992	2
103992	3
103992	4
103992	5
103992	6
103992	7
103993	1
103993	2
103993	3
103993	4
103995	1
103995	2
103995	3
103995	4
103995	5
103996	1
103996	2
103996	3
103996	4
103996	5
103996	6
103996	7
103996	8
103996	9
103997	1
103997	2
103997	3
103998	1
103998	2
104	1
104	2
104	3
1040	1
1040	2
10400	1
10400	10
10400	11
10400	12
10400	13
10400	14
10400	15
10400	16
